date,last,open,high,low,%change,volume,is_trading_day,sentiment_score,impact_score,has_news,medium_term_score,prominence,topic_regulatory_news,topic_ai_sector,topic_corporate_changes,topic_financial_performance,topic_investor_sentiment,topic_competition,topic_market_conditions,timeliness,confidence,topic_technology,short_term_score,relevance_score,direct_impact,target_mentioned,sentiment_label,day_of_week,day_of_month,month,year
2020-10-12,-1.1917449055569926,-1.3283056889854072,-1.2173145441402284,-1.302117998406248,3.461670397626021,3.8507690206847816,1,0.451219512195122,0.601449275362319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666667,0.8181818181818182,0.0
2020-10-13,-1.2969057757533573,-1.1619739319226985,-1.210629316353596,-1.2902898729181786,-1.5211472886281938,4.387924612138233,1,0.451219512195122,0.45652173913043487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,0.8181818181818182,0.0
2020-10-14,-1.2940377520207291,-1.2982957366554753,-1.2857585429081346,-1.291248910119914,-0.015229054560253244,1.683431279060151,1,0.451219512195122,0.45652173913043487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.43333333333333335,0.8181818181818182,0.0
2020-10-15,-1.3093338785947457,-1.3710858337961618,-1.3440155279059336,-1.338241733004946,-0.27544286706464005,0.7476624885190691,1,0.451219512195122,0.45652173913043487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4666666666666667,0.8181818181818182,0.0
2020-10-16,-1.363188990907429,-1.2893566019188996,-1.3328734815948793,-1.3171429145667686,-0.8290892766484416,0.8164475710445565,1,0.5731707317073171,0.6086956521739131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.8181818181818182,0.0
2020-10-19,-1.460064459209534,-1.3314982371056132,-1.3688463739705692,-1.4178418207489805,-1.4657826476698133,0.9440524061183403,1,0.451219512195122,0.45652173913043487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8181818181818182,0.0
2020-10-20,-1.411308055754856,-1.4515380464253413,-1.4146879359360505,-1.4188008579507156,0.6768289574194989,1.0359278873714648,1,0.451219512195122,0.673913043478261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6333333333333333,0.8181818181818182,0.0
2020-10-21,-1.4317028911868783,-1.4365330702603754,-1.423601572984894,-1.392587174436616,-0.35295336440637226,0.19811099880130645,1,0.451219512195122,0.673913043478261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.8181818181818182,0.0
2020-10-22,-1.4673938531929172,-1.411631194922772,-1.4446122888857396,-1.4520474809442077,-0.5854848564315689,0.4907514205705175,1,0.451219512195122,0.5652173913043479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7,0.8181818181818182,0.0
2020-10-23,-1.4900193737503165,-1.4454722049969508,-1.4920455717528,-1.4619575320288063,-0.39170861307723837,0.01873505921187307,1,0.451219512195122,0.7282608695652175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333333,0.8181818181818182,0.0
2020-10-26,-1.4897007044466914,-1.5214548502578429,-1.4920455717528,-1.5067126014431227,-0.04844783913528135,0.7304054536805193,1,0.451219512195122,0.5652173913043479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8181818181818182,0.0
2020-10-27,-1.4403069623847629,-1.474205138078801,-1.4688064465897437,-1.4536458762804332,0.6934383497070129,0.2547432398911953,1,0.7560975609756099,0.7826086956521741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8666666666666667,0.8181818181818182,0.0
2020-10-28,-1.6123883863424495,-1.4882523498077054,-1.5277001199481741,-1.5636154754127534,-2.6173671796041207,1.5103748170172289,1,0.451219512195122,0.673913043478261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9,0.8181818181818182,0.0
2020-10-29,-1.4810966332488074,-1.5738126394292138,-1.4799484929007978,-1.5284507780157903,2.000043876324785,1.5636042625051503,1,0.451219512195122,0.7826086956521741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.9333333333333333,0.8181818181818182,0.0
